lambda_m,alpha_max,f_eq_hz,E_eq_eV,m_phi_eV_from_range,theta_max_r1,theta_needed_r0p1,theta_needed_r10,note_alpha_pred_model
2.99528567943e-05,439300.9090504425,1592951614600.2224,0.0065879185352648445,0.0065879185352648445,0.0015087557874459776,0.0004771104721290167,0.004771104721290167,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
4.20901375996e-05,212179.1632826823,1133601701335.9172,0.004688199937392881,0.004688199937392882,0.002170944064469315,0.0006865127916546457,0.006865127916546457,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
4.95389180333e-05,293677.66862456617,963150861718.3867,0.003983271906073111,0.003983271906073111,0.0018452896169998223,0.0005835318132379203,0.005835318132379203,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
5.60406803019e-05,42890.16438057917,851407430019.2205,0.003521138205251451,0.003521138205251451,0.004828599050456735,0.0015269370907169584,0.015269370907169585,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
7.06864164176e-05,5002.557931158214,675001704860.6442,0.0027915827461606983,0.0027915827461606987,0.014138519550186331,0.004470992452140812,0.04470992452140812,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
7.59307120156e-05,30509.85833809346,628381458909.0995,0.00259877690095625,0.0025987769009562503,0.005725058179217132,0.0018104223583302597,0.018104223583302596,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
8.5163745616e-05,1688.6186010236213,560255437889.1167,0.0023170303165039514,0.0023170303165039514,0.024335160533298185,0.007695453451106007,0.07695453451106007,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
8.92784800926e-05,10913.11356590286,534433959257.3803,0.0022102412614398693,0.0022102412614398693,0.009572506340289715,0.0030270922951718335,0.030270922951718335,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0001084451467412,1618.342172667529,439977749361.4875,0.0018196017653995657,0.001819601765399566,0.024857922185592678,0.007860765200570366,0.07860765200570366,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0001163783787878,373.4211164844035,409985532444.7195,0.001695563922737755,0.0016955639227377549,0.05174883336765665,0.016364417969831662,0.16364417969831663,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0001298172202008,14.271146324035708,367543316045.1805,0.0015200370193883294,0.0015200370193883296,0.2647101355820767,0.08370869481713439,0.837086948171344,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0001540141337326,1.991148839134069,309799175153.68896,0.001281226441216768,0.001281226441216768,0.708676672841292,0.22410324108084728,2.241032410808473,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0001584536280299,65.3331290835831,301119338102.9177,0.0012453295195113305,0.0012453295195113308,0.12371810821470897,0.03912310097656682,0.39123100976566827,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0001597641723135,683.2603733890402,298649258475.44147,0.0012351140909871473,0.0012351140909871471,0.038256645181758774,0.012097813441126403,0.12097813441126405,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0001876384095259,0.2175147556721186,254284033385.9442,0.0010516342627177576,0.0010516342627177576,2.144152338934672,0.6780405041410892,6.7804050414108925,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0002552631953029,7.768435647564011,186918648948.79095,0.0007730334184101655,0.0007730334184101656,0.35878412091204126,0.11345750103832987,1.1345750103832988,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0002648568491024,0.0263629548222938,180148075286.97235,0.0007450325756273388,0.0007450325756273388,6.158897229604685,1.9476143120451819,19.47614312045182,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0003188144833771,0.0118648736943665,149658983766.84793,0.0006189398247190051,0.0006189398247190052,9.180544505423626,2.9031430797682694,29.031430797682695,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0003806486216975,0.1089857327477454,125347758727.17365,0.0005183966766497777,0.0005183966766497777,3.0291109140943737,0.9578889773812858,9.578889773812858,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0004000411932123,0.0052859527359091,119271346056.22505,0.0004932666530533569,0.0004932666530533569,13.754295868340108,4.349490255579816,43.49490255579817,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0005000680927682,3.7821912347112288,95413909190.33574,0.000394600222075698,0.000394600222075698,0.5141954840333904,0.16260288921182572,1.6260288921182573,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0005199521818686,0.3392621163466163,91765076205.46414,0.0003795098613686943,0.00037950986136869424,1.716849856612614,0.5429155947429355,5.429155947429355,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0006678026363142,0.3536703019026275,71448432512.50706,0.00029548697433781987,0.00029548697433781987,1.681514835928132,0.531741680089723,5.31741680089723,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0006716463180173,0.0058843126867163,71039549108.55396,0.0002937959684522827,0.0002937959684522827,13.036233436713811,4.1224189769660144,41.22418976966014,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
0.0006945771356891,3.297769894931006,68694244513.29257,0.00028409656799821315,0.0002840965679982131,0.5506679818060684,0.17413650570353376,1.7413650570353376,Assumes alpha_pred=(theta)^2 (set fN=1). If alpha_pred=k*theta^2 then theta values scale by 1/sqrt(k).
